,date,time,open,high,low,close,feature1,feature2,feature3,tick,tick_variation,datetime
43,2023-11-29,12:45:00,2044.0,2047.5,2043.3,2046.4,1,1,1,76242,0.000157405950269934,2023-11-29 12:45:00
44,2023-11-29,13:00:00,2046.4,2050.9,2044.3,2050.8,1,1,1,76264,0.00028851324082464945,2023-11-29 13:00:00
45,2023-11-29,13:15:00,2050.9,2053.0,2049.6,2051.5,1,1,1,76267,3.933626607561165e-05,2023-11-29 13:15:00
46,2023-11-29,13:30:00,2051.5,2054.9,2050.2,2053.1,1,1,1,76275,0.00010488914538073809,2023-11-29 13:30:00
47,2023-11-29,13:45:00,2053.2,2054.2,2050.6,2051.1,1,1,1,76265,-0.00013111315083679678,2023-11-29 13:45:00
48,2023-11-29,14:00:00,2051.1,2053.3,2049.5,2050.1,1,1,1,76260,-6.556302247879756e-05,2023-11-29 14:00:00
49,2023-11-29,14:15:00,2050.2,2055.5,2048.5,2055.5,1,1,1,76287,0.0003539892660220952,2023-11-29 14:15:00
50,2023-11-29,14:30:00,2055.6,2056.2,2055.5,2056.2,1,1,1,76290,3.932440669805837e-05,2023-11-29 14:30:00
51,2023-11-29,16:00:00,2050.1,2050.1,2050.1,2050.1,1,1,1,76260,-0.0003933136727203251,2023-11-29 16:00:00
52,2023-11-29,16:15:00,2050.3,2051.4,2047.8,2050.3,1,1,1,76261,1.311294838105467e-05,2023-11-29 16:15:00
53,2023-11-29,16:30:00,2050.4,2050.6,2042.7,2043.8,1,1,1,76229,-0.00041969965859701167,2023-11-29 16:30:00
54,2023-11-29,16:45:00,2043.7,2043.7,2031.8,2034.6,1,1,1,76184,-0.0005905008274569179,2023-11-29 16:45:00
55,2023-11-29,17:00:00,2034.2,2038.1,2021.5,2022.8,1,1,1,76126,-0.0007616046589656736,2023-11-29 17:00:00
56,2023-11-29,17:15:00,2022.8,2026.1,2018.5,2025.2,1,1,1,76138,0.00015762097442389945,2023-11-29 17:15:00
57,2023-11-29,17:30:00,2025.2,2032.8,2021.8,2029.2,1,1,1,76158,0.000262646426892063,2023-11-29 17:30:00
58,2023-11-29,17:45:00,2029.3,2032.0,2027.3,2029.3,1,1,1,76158,0.0,2023-11-29 17:45:00
59,2023-11-29,18:00:00,2029.4,2031.8,2021.8,2022.5,1,1,1,76125,-0.0004334036040339702,2023-11-29 18:00:00
60,2023-11-29,18:15:00,2022.5,2025.7,2017.9,2021.7,1,1,1,76121,-5.254653653846985e-05,2023-11-29 18:15:00
61,2023-11-29,18:30:00,2021.7,2024.3,2017.6,2023.1,1,1,1,76128,9.195462702450347e-05,2023-11-29 18:30:00
62,2023-11-29,18:45:00,2023.1,2027.1,2022.2,2023.3,1,1,1,76129,1.3135685058951078e-05,2023-11-29 18:45:00
63,2023-11-29,19:00:00,2023.3,2023.3,2019.0,2021.9,1,1,1,76122,-9.195341908996375e-05,2023-11-29 19:00:00
64,2023-11-29,19:15:00,2021.9,2022.3,2018.2,2022.3,1,1,1,76124,2.6273268264675208e-05,2023-11-29 19:15:00
65,2023-11-29,19:30:00,2022.4,2028.5,2022.4,2028.3,1,1,1,76153,0.0003808848394779088,2023-11-29 19:30:00
66,2023-11-29,19:45:00,2028.4,2034.7,2028.4,2030.7,1,1,1,76165,0.0001575650944055496,2023-11-29 19:45:00
67,2023-11-29,20:00:00,2030.8,2031.9,2027.6,2027.6,1,1,1,76150,-0.0001969602474935784,2023-11-29 20:00:00
68,2023-11-29,20:15:00,2027.6,2031.8,2026.1,2031.8,1,1,1,76171,0.0002757334856394969,2023-11-29 20:15:00
69,2023-11-29,20:30:00,2031.8,2035.0,2029.0,2032.4,1,1,1,76174,3.938429223656511e-05,2023-11-29 20:30:00
70,2023-11-29,20:45:00,2032.5,2035.6,2031.1,2035.1,1,1,1,76187,0.00017064734455083316,2023-11-29 20:45:00
71,2023-11-29,21:00:00,2035.1,2039.9,2033.6,2037.4,1,1,1,76198,0.0001443711653917977,2023-11-29 21:00:00
72,2023-11-29,21:15:00,2037.5,2039.1,2032.7,2033.5,1,1,1,76179,-0.0002493814696242753,2023-11-29 21:15:00
73,2023-11-29,21:30:00,2033.5,2033.9,2030.7,2033.1,1,1,1,76177,-2.625429914293817e-05,2023-11-29 21:30:00
74,2023-11-29,21:45:00,2033.2,2036.8,2032.7,2036.8,1,1,1,76195,0.000236263881601928,2023-11-29 21:45:00
75,2023-11-29,22:00:00,2036.3,2037.7,2032.3,2032.3,1,1,1,76173,-0.00028877454784318336,2023-11-29 22:00:00
76,2023-11-29,22:15:00,2032.5,2032.7,2027.0,2028.5,1,1,1,76154,-0.000249463326902387,2023-11-29 22:15:00
77,2023-11-29,22:30:00,2028.5,2028.5,2017.2,2022.4,1,1,1,76124,-0.00039401621229757407,2023-11-29 22:30:00
78,2023-11-29,22:45:00,2022.5,2024.0,2019.8,2022.8,1,1,1,76126,2.6272577998314533e-05,2023-11-29 22:45:00
79,2023-11-29,23:00:00,2023.1,2027.7,2020.4,2025.6,1,1,1,76140,0.00018388872157221493,2023-11-29 23:00:00
80,2023-11-29,23:15:00,2025.7,2027.2,2023.9,2026.1,1,1,1,76142,2.6267057171667717e-05,2023-11-29 23:15:00
81,2023-11-29,23:30:00,2026.2,2026.7,2022.3,2023.0,1,1,1,76127,-0.00019701974858341825,2023-11-29 23:30:00
82,2023-11-29,23:45:00,2023.1,2026.1,2022.7,2026.1,1,1,1,76142,0.0001970197485833056,2023-11-29 23:45:00
83,2023-11-30,00:00:00,2026.5,2029.3,2026.4,2029.3,1,1,1,76158,0.00021011162257204879,2023-11-30 00:00:00
84,2023-11-30,00:15:00,2029.4,2029.6,2025.8,2028.1,1,1,1,76152,-7.878668509096192e-05,2023-11-30 00:15:00
85,2023-11-30,00:30:00,2028.1,2029.2,2026.8,2029.2,1,1,1,76158,7.878668509107381e-05,2023-11-30 00:30:00
86,2023-11-30,00:45:00,2029.2,2029.2,2026.4,2026.4,1,1,1,76144,-0.00018384525534042673,2023-11-30 00:45:00
87,2023-11-30,01:00:00,2026.4,2027.7,2022.8,2027.0,1,1,1,76147,3.939825728890532e-05,2023-11-30 01:00:00
88,2023-11-30,01:15:00,2027.1,2027.3,2022.8,2026.3,1,1,1,76143,-5.253135466434415e-05,2023-11-30 01:15:00
89,2023-11-30,01:30:00,2026.3,2028.0,2026.0,2028.0,1,1,1,76152,0.00011819166762504152,2023-11-30 01:30:00
90,2023-11-30,01:45:00,2028.1,2028.3,2023.8,2026.2,1,1,1,76143,-0.0001181916676250577,2023-11-30 01:45:00
91,2023-11-30,02:00:00,2026.2,2027.1,2024.0,2025.0,1,1,1,76137,-7.880220650260454e-05,2023-11-30 02:00:00
92,2023-11-30,02:15:00,2024.6,2030.9,2022.4,2025.5,1,1,1,76140,3.9401879474847384e-05,2023-11-30 02:15:00
93,2023-11-30,02:30:00,2025.8,2029.5,2024.4,2025.9,1,1,1,76142,2.6267057171667717e-05,2023-11-30 02:30:00
94,2023-11-30,02:45:00,2025.9,2028.6,2024.4,2024.4,1,1,1,76134,-0.00010507236869053074,2023-11-30 02:45:00
95,2023-11-30,03:00:00,2024.4,2024.4,2020.1,2021.4,1,1,1,76119,-0.00019704045304238374,2023-11-30 03:00:00
96,2023-11-30,03:15:00,2021.4,2026.5,2020.5,2024.6,1,1,1,76135,0.00021017510290566064,2023-11-30 03:15:00
97,2023-11-30,03:30:00,2024.7,2027.7,2024.3,2026.0,1,1,1,76142,9.193771882717594e-05,2023-11-30 03:30:00
98,2023-11-30,03:45:00,2026.1,2027.4,2022.6,2022.6,1,1,1,76125,-0.00022329198146199997,2023-11-30 03:45:00
99,2023-11-30,04:00:00,2022.6,2025.3,2021.5,2024.9,1,1,1,76137,0.0001576230448153539,2023-11-30 04:00:00
100,2023-11-30,04:15:00,2024.9,2029.9,2022.0,2029.7,1,1,1,76160,0.00030204140823327354,2023-11-30 04:15:00
101,2023-11-30,04:30:00,2029.8,2033.3,2027.7,2032.7,1,1,1,76175,0.0001969343886627833,2023-11-30 04:30:00
102,2023-11-30,04:45:00,2032.7,2034.1,2032.1,2033.1,1,1,1,76177,2.625498844928538e-05,2023-11-30 04:45:00
103,2023-11-30,05:00:00,2033.2,2034.0,2029.3,2029.8,1,1,1,76161,-0.00021005921121235687,2023-11-30 05:00:00
104,2023-11-30,05:15:00,2029.8,2030.5,2027.2,2028.1,1,1,1,76152,-0.0001181777000055707,2023-11-30 05:15:00
105,2023-11-30,05:30:00,2028.1,2035.1,2026.8,2034.2,1,1,1,76182,0.000393871366705241,2023-11-30 05:30:00
106,2023-11-30,05:45:00,2034.3,2038.0,2033.9,2037.9,1,1,1,76201,0.0002493716503608173,2023-11-30 05:45:00
107,2023-11-30,06:00:00,2037.9,2041.3,2036.3,2040.6,1,1,1,76214,0.0001705868849065689,2023-11-30 06:00:00
108,2023-11-30,06:15:00,2040.7,2040.9,2034.6,2037.3,1,1,1,76198,-0.0002099572219875004,2023-11-30 06:15:00
109,2023-11-30,06:30:00,2037.3,2038.5,2033.1,2037.8,1,1,1,76200,2.624706361137042e-05,2023-11-30 06:30:00
110,2023-11-30,06:45:00,2037.9,2038.8,2032.9,2034.0,1,1,1,76181,-0.000249374923362701,2023-11-30 06:45:00
111,2023-11-30,07:00:00,2034.0,2036.1,2032.2,2033.7,1,1,1,76180,-1.3126718779978357e-05,2023-11-30 07:00:00
112,2023-11-30,07:15:00,2033.8,2034.0,2030.5,2032.7,1,1,1,76175,-6.563617868525608e-05,2023-11-30 07:15:00
113,2023-11-30,07:30:00,2032.8,2034.5,2031.9,2032.3,1,1,1,76173,-2.625567779180257e-05,2023-11-30 07:30:00
114,2023-11-30,07:45:00,2032.5,2033.3,2029.8,2031.5,1,1,1,76169,-5.2513423755972197e-05,2023-11-30 07:45:00
115,2023-11-30,08:00:00,2031.6,2034.2,2029.8,2034.1,1,1,1,76182,0.0001706585454845158,2023-11-30 08:00:00
116,2023-11-30,08:15:00,2034.2,2036.3,2033.2,2035.6,1,1,1,76189,9.188100104245648e-05,2023-11-30 08:15:00
117,2023-11-30,08:30:00,2035.6,2036.3,2030.4,2030.6,1,1,1,76165,-0.0003150557280874314,2023-11-30 08:30:00
118,2023-11-30,08:45:00,2030.6,2032.9,2029.0,2032.1,1,1,1,76172,9.190150790577962e-05,2023-11-30 08:45:00
119,2023-11-30,09:00:00,2032.2,2035.8,2031.8,2035.2,1,1,1,76187,0.00019690336702731258,2023-11-30 09:00:00
120,2023-11-30,09:15:00,2035.3,2036.7,2031.9,2033.6,1,1,1,76179,-0.00010501030423264073,2023-11-30 09:15:00
121,2023-11-30,09:30:00,2033.6,2033.9,2030.6,2030.6,1,1,1,76165,-0.00018379457070061083,2023-11-30 09:30:00
122,2023-11-30,09:45:00,2030.7,2033.1,2030.7,2033.1,1,1,1,76177,0.00015754027155767098,2023-11-30 09:45:00
123,2023-11-30,10:00:00,2033.2,2034.3,2028.3,2028.4,1,1,1,76154,-0.0003019739931435364,2023-11-30 10:00:00
124,2023-11-30,10:15:00,2028.4,2029.4,2024.2,2024.8,1,1,1,76136,-0.00023639109703621982,2023-11-30 10:15:00
125,2023-11-30,10:30:00,2024.8,2026.3,2019.2,2022.8,1,1,1,76126,-0.00013135253726312903,2023-11-30 10:30:00
126,2023-11-30,10:45:00,2022.8,2025.6,2020.5,2023.6,1,1,1,76130,5.2543085342115124e-05,2023-11-30 10:45:00
127,2023-11-30,11:00:00,2023.6,2025.5,2019.7,2023.8,1,1,1,76131,1.3135339975525748e-05,2023-11-30 11:00:00
128,2023-11-30,11:15:00,2023.9,2025.9,2023.0,2023.4,1,1,1,76129,-2.627085249070627e-05,2023-11-30 11:15:00
129,2023-11-30,11:30:00,2023.5,2028.1,2022.5,2028.0,1,1,1,76152,0.00030207314339792654,2023-11-30 11:30:00
130,2023-11-30,11:45:00,2028.1,2029.8,2025.2,2026.2,1,1,1,76143,-0.0001181916676250577,2023-11-30 11:45:00
131,2023-11-30,12:00:00,2026.4,2027.0,2025.2,2026.9,1,1,1,76146,3.9398774703281266e-05,2023-11-30 12:00:00
132,2023-11-30,12:15:00,2027.1,2030.2,2027.1,2030.2,1,1,1,76163,0.0002232304075345776,2023-11-30 12:15:00
133,2023-11-30,12:30:00,2030.3,2030.7,2028.4,2030.6,1,1,1,76165,2.625912504742398e-05,2023-11-30 12:30:00
134,2023-11-30,12:45:00,2030.7,2030.9,2027.3,2027.6,1,1,1,76150,-0.0001969602474935784,2023-11-30 12:45:00
135,2023-11-30,13:00:00,2027.6,2029.5,2025.8,2028.8,1,1,1,76156,7.878875425919323e-05,2023-11-30 13:00:00
136,2023-11-30,13:15:00,2028.8,2031.8,2028.6,2031.3,1,1,1,76168,0.0001575588879602844,2023-11-30 13:15:00
137,2023-11-30,13:30:00,2031.4,2035.8,2031.4,2035.2,1,1,1,76187,0.00024941748020734,2023-11-30 13:30:00
138,2023-11-30,13:45:00,2035.3,2044.2,2034.9,2042.5,1,1,1,76223,0.0004724099556396303,2023-11-30 13:45:00
139,2023-11-30,14:00:00,2042.6,2049.6,2042.4,2046.7,1,1,1,76244,0.00027546944758937054,2023-11-30 14:00:00
140,2023-11-30,14:15:00,2046.8,2048.0,2043.3,2044.0,1,1,1,76230,-0.00018363786664408747,2023-11-30 14:15:00
141,2023-11-30,14:30:00,2044.1,2045.4,2041.0,2043.2,1,1,1,76227,-3.935535922107208e-05,2023-11-30 14:30:00
142,2023-11-30,14:45:00,2043.2,2045.1,2042.2,2043.0,1,1,1,76226,-1.3118797268830111e-05,2023-11-30 14:45:00
143,2023-11-30,15:00:00,2043.0,2043.0,2037.5,2037.8,1,1,1,76200,-0.0003411491510918406,2023-11-30 15:00:00
144,2023-11-30,15:15:00,2037.8,2045.6,2036.1,2044.7,1,1,1,76234,0.00044609471067906525,2023-11-30 15:15:00
145,2023-11-30,15:30:00,2044.7,2045.4,2041.1,2043.6,1,1,1,76228,-7.87081371502147e-05,2023-11-30 15:30:00
146,2023-11-30,15:45:00,2043.7,2046.2,2029.1,2032.9,1,1,1,76176,-0.0006823968139666306,2023-11-30 15:45:00
147,2023-11-30,16:00:00,2032.9,2033.3,2023.8,2029.9,1,1,1,76161,-0.00019693180315321092,2023-11-30 16:00:00
148,2023-11-30,16:15:00,2030.0,2032.3,2027.3,2031.2,1,1,1,76168,9.19063343806078e-05,2023-11-30 16:15:00
149,2023-11-30,16:30:00,2031.3,2033.5,2023.7,2024.9,1,1,1,76137,-0.00040707790851365763,2023-11-30 16:30:00
150,2023-11-30,16:45:00,2024.4,2029.8,2022.4,2027.1,1,1,1,76147,0.00013133356116698205,2023-11-30 16:45:00
151,2023-11-30,17:00:00,2027.1,2032.2,2026.1,2032.2,1,1,1,76173,0.0003413865579374077,2023-11-30 17:00:00
152,2023-11-30,17:15:00,2032.2,2036.3,2029.0,2029.5,1,1,1,76159,-0.00018380904917441769,2023-11-30 17:15:00
153,2023-11-30,17:30:00,2030.0,2036.6,2026.6,2028.2,1,1,1,76153,-7.87856505476079e-05,2023-11-30 17:30:00
154,2023-11-30,17:45:00,2028.2,2030.4,2023.5,2030.4,1,1,1,76164,0.00014443561807435192,2023-11-30 17:45:00
155,2023-11-30,18:00:00,2030.4,2033.1,2025.9,2033.1,1,1,1,76177,0.00017066974788864547,2023-11-30 18:00:00
156,2023-11-30,18:15:00,2033.1,2033.1,2027.7,2031.4,1,1,1,76169,-0.00010502408999710617,2023-11-30 18:15:00
157,2023-11-30,18:30:00,2031.4,2035.8,2029.8,2035.6,1,1,1,76189,0.000262539546527011,2023-11-30 18:30:00
158,2023-11-30,18:45:00,2035.6,2036.7,2032.2,2032.9,1,1,1,76176,-0.0001706428645888987,2023-11-30 18:45:00
159,2023-11-30,19:00:00,2032.9,2034.9,2031.9,2032.7,1,1,1,76175,-1.3127580390192103e-05,2023-11-30 19:00:00
160,2023-11-30,19:15:00,2032.7,2034.6,2031.7,2034.6,1,1,1,76184,0.00011814201997213227,2023-11-30 19:15:00
161,2023-11-30,19:30:00,2034.7,2036.6,2033.1,2036.3,1,1,1,76193,0.00011812806408400506,2023-11-30 19:30:00
162,2023-11-30,19:45:00,2036.3,2038.3,2035.5,2037.3,1,1,1,76198,6.562067316042569e-05,2023-11-30 19:45:00
163,2023-11-30,20:00:00,2037.3,2038.6,2035.3,2037.6,1,1,1,76199,1.3123617919117715e-05,2023-11-30 20:00:00
164,2023-11-30,20:15:00,2037.6,2041.5,2037.1,2041.5,1,1,1,76218,0.0002493160224702655,2023-11-30 20:15:00
165,2023-11-30,20:30:00,2041.5,2041.5,2038.5,2039.5,1,1,1,76208,-0.00013121121087409951,2023-11-30 20:30:00
166,2023-11-30,20:45:00,2039.5,2039.5,2035.2,2036.6,1,1,1,76194,-0.0001837246235531994,2023-11-30 20:45:00
167,2023-11-30,21:00:00,2036.8,2037.3,2034.2,2035.4,1,1,1,76188,-7.874945863822229e-05,2023-11-30 21:00:00
168,2023-11-30,21:15:00,2035.5,2040.1,2035.5,2040.1,1,1,1,76211,0.0003018392532053614,2023-11-30 21:15:00
169,2023-11-30,21:30:00,2040.1,2041.5,2039.0,2040.8,1,1,1,76215,5.248448428645727e-05,2023-11-30 21:30:00
170,2023-11-30,21:45:00,2040.8,2041.8,2038.4,2039.3,1,1,1,76207,-0.00010497172333848673,2023-11-30 21:45:00
171,2023-11-30,22:00:00,2039.3,2040.2,2037.8,2039.3,1,1,1,76207,0.0,2023-11-30 22:00:00
172,2023-11-30,22:15:00,2039.4,2040.4,2037.4,2038.8,1,1,1,76205,-2.624465265358301e-05,2023-11-30 22:15:00
173,2023-11-30,22:30:00,2038.9,2043.6,2038.9,2042.3,1,1,1,76222,0.00022305759570791515,2023-11-30 22:30:00
174,2023-11-30,22:45:00,2042.3,2043.1,2040.4,2041.6,1,1,1,76219,-3.935948990612162e-05,2023-11-30 22:45:00
175,2023-11-30,23:00:00,2041.6,2042.2,2038.1,2040.5,1,1,1,76213,-7.872362762539103e-05,2023-11-30 23:00:00
176,2023-11-30,23:15:00,2040.5,2042.7,2039.5,2042.7,1,1,1,76224,0.00014432191684561385,2023-11-30 23:15:00
177,2023-11-30,23:30:00,2042.8,2044.1,2041.2,2044.1,1,1,1,76231,9.183037624110388e-05,2023-11-30 23:30:00
178,2023-11-30,23:45:00,2044.3,2046.2,2043.1,2043.4,1,1,1,76228,-3.9354842946492884e-05,2023-11-30 23:45:00
179,2023-12-01,00:00:00,2043.4,2047.1,2041.1,2044.6,1,1,1,76233,6.559054449067793e-05,2023-12-01 00:00:00
180,2023-12-01,00:15:00,2044.7,2046.0,2043.0,2045.2,1,1,1,76236,3.9352261776298546e-05,2023-12-01 00:15:00
181,2023-12-01,00:30:00,2045.2,2045.2,2042.1,2042.4,1,1,1,76223,-0.0001705376531593491,2023-12-01 00:30:00
182,2023-12-01,00:45:00,2042.4,2042.7,2041.0,2041.2,1,1,1,76217,-7.871949623590595e-05,2023-12-01 00:45:00
183,2023-12-01,01:00:00,2041.3,2043.4,2038.4,2041.3,1,1,1,76217,0.0,2023-12-01 01:00:00
184,2023-12-01,01:15:00,2041.4,2045.5,2041.0,2045.5,1,1,1,76238,0.0002754911302720445,2023-12-01 01:15:00
185,2023-12-01,01:30:00,2045.6,2049.3,2045.6,2048.5,1,1,1,76252,0.0001836185984567196,2023-12-01 01:30:00
186,2023-12-01,01:45:00,2048.5,2052.2,2048.5,2049.7,1,1,1,76258,7.868336506582653e-05,2023-12-01 01:45:00
187,2023-12-01,02:00:00,2049.8,2051.1,2045.9,2046.3,1,1,1,76242,-0.00020983606634370424,2023-12-01 02:00:00
188,2023-12-01,02:15:00,2046.3,2046.4,2043.7,2044.8,1,1,1,76234,-0.00010493454717255859,2023-12-01 02:15:00
189,2023-12-01,02:30:00,2044.9,2047.4,2043.2,2046.3,1,1,1,76242,0.00010493454717248492,2023-12-01 02:30:00
190,2023-12-01,02:45:00,2046.3,2047.9,2043.6,2047.4,1,1,1,76247,6.557850076786512e-05,2023-12-01 02:45:00
191,2023-12-01,03:00:00,2047.4,2050.5,2045.7,2050.5,1,1,1,76262,0.00019670970301262906,2023-12-01 03:00:00
192,2023-12-01,03:15:00,2050.6,2071.7,2050.6,2071.0,1,1,1,76362,0.0013104100837324662,2023-12-01 03:15:00
193,2023-12-01,03:30:00,2071.2,2084.0,2070.5,2081.1,1,1,1,76410,0.000628387421510352,2023-12-01 03:30:00
194,2023-12-01,03:45:00,2081.3,2088.0,2078.0,2086.5,1,1,1,76436,0.00034021171964963636,2023-12-01 03:45:00
195,2023-12-01,04:00:00,2086.6,2087.6,2081.4,2084.2,1,1,1,76425,-0.00014392160222672469,2023-12-01 04:00:00
196,2023-12-01,04:15:00,2084.3,2086.8,2080.9,2083.0,1,1,1,76419,-7.851142345239074e-05,2023-12-01 04:15:00
197,2023-12-01,04:30:00,2083.0,2088.3,2083.0,2088.3,1,1,1,76445,0.00034017165913132196,2023-12-01 04:30:00
198,2023-12-01,04:45:00,2088.3,2091.2,2083.3,2083.8,1,1,1,76423,-0.00028783002527524407,2023-12-01 04:45:00
199,2023-12-01,05:00:00,2083.9,2087.2,2081.4,2085.6,1,1,1,76432,0.00011775866030414211,2023-12-01 05:00:00
200,2023-12-01,05:15:00,2085.6,2090.3,2085.1,2087.4,1,1,1,76441,0.00011774479483500997,2023-12-01 05:15:00
201,2023-12-01,05:30:00,2087.5,2090.8,2085.8,2088.9,1,1,1,76448,9.156970095811846e-05,2023-12-01 05:30:00
202,2023-12-01,05:45:00,2088.9,2090.1,2086.0,2090.0,1,1,1,76453,6.540179595669783e-05,2023-12-01 05:45:00
203,2023-12-01,06:00:00,2090.1,2093.8,2087.9,2093.7,1,1,1,76471,0.00023541105494396066,2023-12-01 06:00:00
204,2023-12-01,06:15:00,2093.9,2097.3,2090.3,2096.4,1,1,1,76484,0.0001699846364132771,2023-12-01 06:15:00
205,2023-12-01,06:30:00,2096.7,2097.4,2092.7,2093.8,1,1,1,76471,-0.00016998463641339183,2023-12-01 06:30:00
206,2023-12-01,06:45:00,2093.8,2093.8,2091.5,2093.1,1,1,1,76468,-3.9231327527733536e-05,2023-12-01 06:45:00
207,2023-12-01,07:00:00,2093.2,2095.1,2089.4,2089.4,1,1,1,76450,-0.0002354202917005407,2023-12-01 07:00:00
208,2023-12-01,07:15:00,2089.6,2093.7,2089.3,2092.9,1,1,1,76467,0.00022234284049566327,2023-12-01 07:15:00
209,2023-12-01,07:30:00,2093.0,2093.5,2089.4,2092.4,1,1,1,76464,-3.923337976457979e-05,2023-12-01 07:30:00
210,2023-12-01,07:45:00,2092.4,2092.4,2088.6,2089.3,1,1,1,76450,-0.00018310946073104965,2023-12-01 07:45:00
211,2023-12-01,08:00:00,2089.4,2089.9,2085.2,2088.3,1,1,1,76445,-6.540436249425728e-05,2023-12-01 08:00:00
212,2023-12-01,08:15:00,2088.4,2090.0,2087.8,2088.6,1,1,1,76446,1.3081214721752308e-05,2023-12-01 08:15:00
213,2023-12-01,08:30:00,2088.9,2090.7,2088.0,2089.4,1,1,1,76450,5.2323147772609016e-05,2023-12-01 08:30:00
214,2023-12-01,08:45:00,2089.5,2091.1,2087.9,2090.2,1,1,1,76454,5.232041020401221e-05,2023-12-01 08:45:00
215,2023-12-01,09:00:00,2090.3,2104.0,2089.6,2100.6,1,1,1,76504,0.0006537742619663637,2023-12-01 09:00:00
216,2023-12-01,09:15:00,2100.7,2101.6,2098.3,2098.6,1,1,1,76494,-0.00013072066320140094,2023-12-01 09:15:00
217,2023-12-01,09:30:00,2098.7,2098.9,2090.3,2091.3,1,1,1,76459,-0.00045765693527938207,2023-12-01 09:30:00
218,2023-12-01,09:45:00,2091.3,2092.5,2087.6,2090.7,1,1,1,76456,-3.923748488223956e-05,2023-12-01 09:45:00
219,2023-12-01,10:00:00,2090.8,2095.9,2090.7,2094.1,1,1,1,76473,0.00022232539374505031,2023-12-01 10:00:00
220,2023-12-01,10:15:00,2094.2,2096.4,2090.5,2090.5,1,1,1,76455,-0.0002354048975089384,2023-12-01 10:15:00
221,2023-12-01,10:30:00,2090.5,2092.4,2089.5,2092.4,1,1,1,76464,0.00011770937568765794,2023-12-01 10:30:00
222,2023-12-01,10:45:00,2092.4,2094.7,2091.3,2091.8,1,1,1,76462,-2.615644167917496e-05,2023-12-01 10:45:00
223,2023-12-01,11:00:00,2091.9,2099.5,2091.9,2096.8,1,1,1,76486,0.00031383215467978845,2023-12-01 11:00:00
224,2023-12-01,11:15:00,2096.9,2108.1,2095.3,2097.0,1,1,1,76486,0.0,2023-12-01 11:15:00
225,2023-12-01,11:30:00,2097.1,2098.9,2092.3,2095.5,1,1,1,76479,-9.152420494733975e-05,2023-12-01 11:30:00
226,2023-12-01,11:45:00,2095.7,2103.0,2095.4,2102.5,1,1,1,76513,0.0004444676919018782,2023-12-01 11:45:00
227,2023-12-01,12:00:00,2102.5,2103.5,2095.9,2096.2,1,1,1,76483,-0.00039216712050628883,2023-12-01 12:00:00
228,2023-12-01,12:15:00,2096.3,2097.0,2094.0,2097.0,1,1,1,76486,3.922363355168548e-05,2023-12-01 12:15:00
229,2023-12-01,12:30:00,2097.0,2097.3,2090.8,2093.1,1,1,1,76468,-0.00023536488203109874,2023-12-01 12:30:00
230,2023-12-01,12:45:00,2093.1,2093.3,2087.5,2087.5,1,1,1,76441,-0.0003531512243309566,2023-12-01 12:45:00
231,2023-12-01,13:00:00,2087.6,2089.4,2085.1,2086.0,1,1,1,76434,-9.157808673614105e-05,2023-12-01 13:00:00
232,2023-12-01,13:15:00,2086.0,2090.1,2084.8,2090.0,1,1,1,76453,0.00024854958365089317,2023-12-01 13:15:00
233,2023-12-01,13:30:00,2090.1,2092.5,2089.2,2089.2,1,1,1,76449,-5.2321094569226815e-05,2023-12-01 13:30:00
234,2023-12-01,13:45:00,2089.3,2092.2,2089.0,2090.5,1,1,1,76455,7.848061532823224e-05,2023-12-01 13:45:00
235,2023-12-01,14:00:00,2090.7,2092.4,2088.5,2088.5,1,1,1,76446,-0.00011772323281591262,2023-12-01 14:00:00
236,2023-12-01,14:15:00,2088.6,2089.3,2084.8,2088.7,1,1,1,76447,1.3081043605760018e-05,2023-12-01 14:15:00
237,2023-12-01,14:30:00,2088.7,2090.8,2085.0,2085.6,1,1,1,76432,-0.00019623362329856898,2023-12-01 14:30:00
238,2023-12-01,14:45:00,2085.7,2087.9,2081.9,2084.9,1,1,1,76429,-3.925134599911195e-05,2023-12-01 14:45:00
239,2023-12-01,15:00:00,2085.0,2087.0,2084.1,2084.1,1,1,1,76425,-5.2337524708696635e-05,2023-12-01 15:00:00
240,2023-12-01,15:15:00,2084.2,2088.5,2084.2,2087.5,1,1,1,76441,0.0002093336655427583,2023-12-01 15:15:00
241,2023-12-01,15:30:00,2087.6,2088.1,2082.7,2085.1,1,1,1,76430,-0.0001439121876482603,2023-12-01 15:30:00
242,2023-12-01,15:45:00,2085.2,2085.5,2074.9,2078.4,1,1,1,76397,-0.000431860868994143,2023-12-01 15:45:00
243,2023-12-01,16:00:00,2078.4,2080.3,2072.6,2073.8,1,1,1,76375,-0.00028801089403918194,2023-12-01 16:00:00
244,2023-12-01,16:15:00,2074.0,2080.2,2072.6,2080.0,1,1,1,76405,0.0003927215654612003,2023-12-01 16:15:00
245,2023-12-01,16:30:00,2080.0,2080.9,2075.1,2078.0,1,1,1,76395,-0.00013089005254292792,2023-12-01 16:30:00
246,2023-12-01,16:45:00,2078.2,2080.6,2072.7,2076.5,1,1,1,76388,-9.16332315100487e-05,2023-12-01 16:45:00
247,2023-12-01,17:00:00,2077.1,2080.4,2075.0,2075.0,1,1,1,76381,-9.164162892868506e-05,2023-12-01 17:00:00
