date,time,open,high,low,close,feature1,feature2,feature3
20240909,05:00:00,2308.6,2309,2300.1,2305.2,1,1,1
20240909,05:15:00,2305.3,2305.7,2297.9,2298,1,1,1
20240909,05:30:00,2298.1,2301.2,2295.1,2298.3,1,1,1
20240909,05:45:00,2297.9,2305.6,2297.9,2304.7,1,1,1
20240909,06:00:00,2304.8,2305.3,2296.5,2300.8,1,1,1
20240909,06:15:00,2300.7,2301.7,2287.6,2294.5,1,1,1
20240909,06:30:00,2294.7,2304,2293,2303.5,1,1,1
20240909,06:45:00,2303.4,2304.9,2300.7,2301.9,1,1,1
20240909,07:00:00,2301.9,2305.2,2301.5,2303.8,1,1,1
20240909,07:15:00,2303.7,2304.2,2292.8,2296.5,1,1,1
20240909,07:30:00,2296.4,2300.7,2293.1,2294.1,1,1,1
20240909,07:45:00,2293.9,2297.6,2293.6,2294.6,1,1,1
20240909,08:00:00,2294.9,2297.1,2287.6,2293.6,1,1,1
20240909,08:15:00,2293.7,2296.6,2291.6,2291.9,1,1,1
20240909,08:30:00,2291.9,2297.3,2285.4,2287.2,1,1,1
20240909,08:45:00,2287.1,2288.1,2280.8,2286.1,1,1,1
20240909,09:00:00,2286,2292.5,2284.9,2288.8,1,1,1
20240909,09:15:00,2289,2292.2,2285.1,2289.4,1,1,1
20240909,09:30:00,2289.3,2299.5,2289.3,2297,1,1,1
20240909,09:45:00,2296.9,2303.6,2293.5,2302.9,1,1,1
20240909,10:00:00,2303.2,2304.6,2296.7,2298.8,1,1,1
20240909,10:15:00,2299.1,2303.7,2297.7,2302.8,1,1,1
20240909,10:30:00,2303,2312.7,2302.3,2309.6,1,1,1
20240909,10:45:00,2309.5,2314,2307.5,2312.2,1,1,1
20240909,11:00:00,2312,2322.6,2311,2318.5,1,1,1
20240909,11:15:00,2318.5,2324.9,2316,2323.3,1,1,1
20240909,11:30:00,2323.2,2328.1,2316.7,2320.9,1,1,1
20240909,11:45:00,2321,2324.6,2317.5,2323.9,1,1,1
20240909,12:00:00,2324.1,2336.5,2320.3,2324.2,2,2,1
20240909,12:15:00,2324.3,2327.5,2321.9,2324.9,1,1,1
20240909,12:30:00,2324.7,2328.6,2319.3,2319.5,1,1,1
20240909,12:45:00,2319.6,2321.5,2312.1,2315.1,1,1,1
20240909,13:00:00,2315,2318.5,2308.2,2315.7,1,1,1
20240909,13:15:00,2315.5,2324,2314.4,2323.5,1,1,1
20240909,13:30:00,2323.4,2323.8,2318.2,2318.8,1,1,1
20240909,13:45:00,2318.9,2320.8,2316.3,2317.6,1,1,1
20240909,14:00:00,2317.8,2318.5,2311.3,2313.5,1,1,1
20240909,14:15:00,2313.7,2317.7,2310.7,2317.7,1,1,1
20240909,14:30:00,2317.6,2318.4,2313.1,2314.6,1,1,1
20240909,14:45:00,2314.7,2315,2309.9,2313.1,1,1,1
20240909,15:00:00,2313.1,2314.1,2305.5,2308.3,1,1,1
20240909,15:15:00,2308.8,2309.6,2297.7,2301.2,1,1,1
20240909,15:30:00,2301,2307.2,2297.7,2304.1,1,1,1
20240909,15:45:00,2304.3,2311.3,2302.2,2310.8,1,1,1
20240909,16:00:00,2310.7,2311.2,2305.5,2307.1,1,1,1
20240909,16:15:00,2307,2316.4,2304.1,2307.9,1,1,1
20240909,16:30:00,2308.2,2313.8,2303.9,2310.1,2,2,1
20240909,16:45:00,2310.2,2323.1,2306.8,2318.4,2,2,1
20240909,17:00:00,2318.6,2319.5,2300.8,2303.9,2,2,1
20240909,17:15:00,2303.6,2303.7,2284.1,2287.2,2,2,1
20240909,17:30:00,2287.1,2287.3,2274.4,2277.8,2,2,1
20240909,17:45:00,2277.9,2283.1,2275.6,2276.3,2,2,1
20240909,18:00:00,2276.1,2293.2,2271.8,2276.1,2,2,1
20240909,18:15:00,2276,2285.4,2270.7,2283.7,1,1,1
20240909,18:30:00,2283.9,2291.2,2282.1,2288.4,1,1,1
20240909,18:45:00,2287.7,2294.5,2285.5,2290.1,1,1,1
20240909,19:00:00,2290.2,2342.5,2288.7,2328.3,2,2,1
20240909,19:15:00,2328.1,2333.1,2320.5,2320.5,2,2,1
20240909,19:30:00,2320.4,2330.5,2311.5,2324.9,2,2,1
20240909,19:45:00,2325.1,2344.6,2324.2,2339.7,2,2,1
20240909,20:00:00,2339.8,2346.8,2332.6,2338.4,2,2,1
20240909,20:15:00,2337.7,2344.3,2335.6,2342.6,1,1,1
20240909,20:30:00,2342.8,2349.8,2335.6,2336.9,2,2,1
20240909,20:45:00,2337.1,2344.3,2336.6,2339.3,1,1,1
20240909,21:00:00,2339.5,2342.1,2322.3,2331,2,2,1
20240909,21:15:00,2330.9,2336.9,2329.3,2332,1,1,1
20240909,21:30:00,2332.1,2334.6,2326.3,2333.3,1,1,1
20240909,21:45:00,2333.3,2338.6,2326.4,2330.2,1,1,1
20240909,22:00:00,2330,2337.7,2326.1,2331.4,1,1,1
20240909,22:15:00,2331.3,2342.3,2331.3,2342,1,1,1
20240909,22:30:00,2341.4,2346.4,2336.2,2341.8,1,1,1
20240909,22:45:00,2341.8,2350.1,2339.3,2348.3,2,2,1
20240909,23:00:00,2348.2,2349,2336.8,2336.8,1,1,1
20240909,23:15:00,2336.6,2342.5,2334.8,2336.4,1,1,1
20240909,23:30:00,2336.5,2339.9,2335.7,2337.8,1,1,1
20240909,23:45:00,2337.5,2341.3,2336.4,2339,1,1,1
20240910,00:00:00,2337.2,2357.7,2337.2,2356.3,1,1,1
20240910,00:15:00,2356.2,2378,2354.1,2367.9,3,3,1
20240910,00:30:00,2367.8,2373,2359.8,2359.9,2,2,1
20240910,00:45:00,2359.8,2373.5,2357.8,2366.3,1,1,1
20240910,01:00:00,2365.1,2371.8,2359.5,2360.2,1,1,1
20240910,01:15:00,2360.1,2363.4,2357.1,2358.6,1,1,1
20240910,01:30:00,2358.5,2358.5,2353.3,2356.7,1,1,1
20240910,01:45:00,2356.6,2356.7,2353.2,2355,1,1,1
20240910,02:00:00,2355.3,2358.1,2353.1,2355.9,1,1,1
20240910,02:15:00,2355.2,2363.3,2354.7,2359.6,1,1,1
20240910,02:30:00,2359.8,2364.5,2359.8,2361.1,1,1,1
20240910,02:45:00,2361,2361,2354.5,2357.2,1,1,1
20240910,03:00:00,2357.3,2358,2347,2347.8,1,1,1
20240910,03:15:00,2347.7,2350,2337,2337,1,1,1
20240910,03:30:00,2337.1,2347.6,2337,2345.3,1,1,1
20240910,03:45:00,2345,2348.9,2343.8,2346.8,1,1,1
20240910,04:00:00,2346.5,2348.3,2344.4,2344.4,1,1,1
20240910,04:15:00,2344.5,2345.3,2339.7,2339.8,1,1,1
20240910,04:30:00,2340,2342.1,2333.6,2337,1,1,1
20240910,04:45:00,2336.9,2341.3,2332.8,2340.5,1,1,1
20240910,05:00:00,2340.6,2340.8,2335.5,2336.9,1,1,1
20240910,05:15:00,2336.8,2339.8,2335,2338.1,1,1,1
20240910,05:30:00,2337.7,2345.6,2337.7,2345.1,1,1,1
20240910,05:45:00,2345,2345.1,2342.5,2342.7,1,1,1
20240910,06:00:00,2342.6,2344.8,2338.7,2342.1,1,1,1
20240910,06:15:00,2341.8,2343.7,2338.7,2343.6,1,1,1
20240910,06:30:00,2343.7,2344.1,2340.4,2341.3,1,1,1
20240910,06:45:00,2341.4,2343.3,2338.1,2338.5,1,1,1
20240910,07:00:00,2339,2343.1,2338.6,2341,1,1,1
20240910,07:15:00,2340.9,2343.7,2340.5,2341.3,1,1,1
20240910,07:30:00,2341.1,2341.1,2327.5,2333.2,1,1,1
20240910,07:45:00,2333.1,2336.5,2333.1,2335.4,1,1,1
20240910,08:00:00,2335.5,2338.6,2334.1,2338.4,1,1,1
20240910,08:15:00,2338.4,2344.8,2338.1,2343.6,1,1,1
20240910,08:30:00,2343.5,2346.4,2340.2,2343.6,1,1,1
20240910,08:45:00,2343.9,2347.6,2340.9,2347.5,1,1,1
20240910,09:00:00,2347.4,2347.4,2340.8,2342.9,1,1,1
20240910,09:15:00,2342.9,2344.3,2337.3,2341.1,1,1,1
20240910,09:30:00,2340.5,2342.5,2338.9,2340.7,1,1,1
20240910,09:45:00,2340.8,2343.6,2339.9,2341.5,1,1,1
20240910,10:00:00,2341.7,2343.6,2339,2343.2,1,1,1
20240910,10:15:00,2343.3,2364.4,2342.6,2355.2,1,1,1
20240910,10:30:00,2355.2,2360.1,2354.2,2358.3,1,1,1
20240910,10:45:00,2358.1,2363.8,2356.4,2361.2,1,1,1
20240910,11:00:00,2361.1,2369.5,2359.4,2362.6,1,1,1
20240910,11:15:00,2362.6,2369.8,2355.4,2355.7,1,1,1
20240910,11:30:00,2355.6,2357.9,2350.9,2352.1,1,1,1
20240910,11:45:00,2352,2356.1,2350.1,2352.5,1,1,1
20240910,12:00:00,2352.6,2352.9,2343.4,2345.1,1,1,1
20240910,12:15:00,2345.2,2347.9,2343.8,2344.7,1,1,1
20240910,12:30:00,2344.8,2353.2,2341.2,2350.8,1,1,1
20240910,12:45:00,2350.9,2353.4,2347.1,2347.1,1,1,1
20240910,13:00:00,2347.1,2350.4,2338.4,2338.4,1,1,1
20240910,13:15:00,2338.5,2347.5,2336.9,2346,1,1,1
20240910,13:30:00,2346.1,2348.5,2344.2,2346.3,1,1,1
20240910,13:45:00,2346.2,2349.7,2345.7,2348.5,1,1,1
20240910,14:00:00,2348.5,2350.8,2345.7,2345.7,1,1,1
20240910,14:15:00,2345.8,2348.4,2345.4,2347.2,1,1,1
20240910,14:30:00,2347.1,2350.2,2342.3,2345.1,1,1,1
20240910,14:45:00,2345.2,2350.4,2345.2,2348.6,1,1,1
20240910,15:00:00,2348.5,2352.8,2347.7,2351.8,1,1,1
20240910,15:15:00,2351.4,2359.2,2350.4,2354.5,1,1,1
20240910,15:30:00,2354.6,2359.2,2351.9,2359.2,1,1,1
20240910,15:45:00,2358.9,2361.4,2347.5,2347.5,1,1,1
20240910,16:00:00,2347.3,2347.6,2335.9,2337.9,1,1,1
20240910,16:15:00,2338,2343.9,2337.1,2340.6,1,1,1
20240910,16:30:00,2340.7,2344.2,2331,2339.5,2,2,1
20240910,16:45:00,2339.9,2339.9,2327.9,2329.5,2,2,1
20240910,17:00:00,2329.5,2338.2,2318.9,2322.7,2,2,1
20240910,17:15:00,2322.8,2341,2320.6,2339.9,2,2,1
20240910,17:30:00,2339.8,2345,2330.1,2331.3,2,2,1
20240910,17:45:00,2331.4,2335.9,2326.3,2334.2,1,1,1
20240910,18:00:00,2334.1,2340.6,2328.8,2336.7,2,2,1
20240910,18:15:00,2336.6,2346.2,2335.5,2345.1,1,1,1
20240910,18:30:00,2345,2349.7,2338.4,2341.1,1,1,1
20240910,18:45:00,2341,2341,2321.5,2322.7,2,2,1
20240910,19:00:00,2322.5,2329.6,2322.1,2325.2,1,1,1
20240910,19:15:00,2325.3,2334.4,2324.9,2331,1,1,1
20240910,19:30:00,2331.1,2335.5,2329.8,2334.7,1,1,1
20240910,19:45:00,2334.8,2340.3,2332.3,2335.3,1,1,1
20240910,20:00:00,2335.4,2360.5,2335.3,2357.3,1,1,1
20240910,20:15:00,2357.7,2359.8,2349.7,2350.2,1,1,1
20240910,20:30:00,2350,2355.4,2349.7,2350.1,1,1,1
20240910,20:45:00,2350.3,2352.4,2346.1,2348.6,1,1,1
20240910,21:00:00,2348.7,2354.7,2346.5,2352.6,1,1,1
20240910,21:15:00,2352.7,2365.4,2352.7,2363.5,1,1,1
20240910,21:30:00,2363.7,2388.9,2360.7,2386,2,2,1
20240910,21:45:00,2386.2,2388.5,2362.8,2366.5,1,1,1
20240910,22:00:00,2366.7,2366.9,2354.8,2359.9,1,1,1
20240910,22:15:00,2359.2,2362,2357.1,2361.5,1,1,1
20240910,22:30:00,2361.7,2381.3,2360.8,2380,1,1,1
20240910,22:45:00,2380.2,2381.6,2373.3,2378.5,1,1,1
20240910,23:00:00,2378.4,2382.9,2371,2381.9,1,1,1
20240910,23:15:00,2381.8,2390,2379.3,2384.5,1,1,1
20240910,23:30:00,2384.3,2393,2383.4,2387.1,1,1,1
20240910,23:45:00,2387,2389.7,2375.7,2375.8,1,1,1
20240911,00:00:00,2374.4,2382,2372.3,2378.7,1,1,1
20240911,00:15:00,2378.8,2379.7,2370,2373.2,1,1,1
20240911,00:30:00,2373.3,2378.3,2370.7,2376.5,1,1,1
20240911,00:45:00,2376.4,2376.5,2370.8,2372.3,1,1,1
20240911,01:00:00,2370,2379.1,2368.3,2378.4,1,1,1
20240911,01:15:00,2378.1,2380.9,2375.1,2376,1,1,1
20240911,01:30:00,2376.1,2387.6,2373.8,2383.4,1,1,1
20240911,01:45:00,2383.5,2388.4,2380.5,2388.2,1,1,1
20240911,02:00:00,2388.3,2388.8,2382.5,2383.5,1,1,1
20240911,02:15:00,2383.6,2397,2383.6,2390.8,1,1,1
20240911,02:30:00,2390.4,2391.1,2384.7,2386.3,1,1,1
20240911,02:45:00,2386.1,2388.8,2384.7,2386.1,1,1,1
20240911,03:00:00,2386.2,2387.1,2379.9,2382,1,1,1
20240911,03:15:00,2381.8,2383,2374,2375.6,1,1,1
20240911,03:30:00,2375.4,2379.1,2372.3,2375.8,1,1,1
20240911,03:45:00,2375.9,2378.4,2372.2,2374.8,1,1,1
20240911,04:00:00,2375,2378.9,2369.9,2377.7,1,1,1
20240911,04:15:00,2377.6,2377.6,2362.3,2364,1,1,1
20240911,04:30:00,2364.1,2365.1,2336.5,2357.5,2,2,1
20240911,04:45:00,2357.6,2364.2,2346.7,2348,2,2,1
20240911,05:00:00,2348.2,2355.5,2346.6,2354.5,1,1,1
20240911,05:15:00,2354.6,2358.5,2351,2354.8,1,1,1
20240911,05:30:00,2355,2366.2,2346.6,2362.3,1,1,1
20240911,05:45:00,2362.1,2363,2351.3,2351.4,1,1,1
20240911,06:00:00,2351.3,2353.2,2343.3,2347.8,1,1,1
20240911,06:15:00,2347.9,2347.9,2342.3,2345.8,1,1,1
20240911,06:30:00,2346,2351.3,2343.2,2344.5,1,1,1
20240911,06:45:00,2344.4,2346.9,2341.7,2345.9,1,1,1
20240911,07:00:00,2345.8,2345.8,2336.4,2339.6,1,1,1
20240911,07:15:00,2339.5,2339.7,2324.5,2336.1,2,2,1
20240911,07:30:00,2336,2336,2322.7,2325.4,1,1,1
20240911,07:45:00,2325.3,2332,2316.9,2331.6,1,1,1
20240911,08:00:00,2331.5,2331.8,2320.3,2321,1,1,1
20240911,08:15:00,2320.9,2326.8,2317,2319.7,1,1,1
20240911,08:30:00,2319.9,2325.6,2317.4,2324.4,1,1,1
20240911,08:45:00,2324.3,2326,2321.2,2324.1,1,1,1
20240911,09:00:00,2324,2328.9,2320.5,2328.4,1,1,1
20240911,09:15:00,2328.5,2331.2,2325.7,2330.7,1,1,1
20240911,09:30:00,2330.5,2336.1,2330.2,2334,1,1,1
20240911,09:45:00,2334.3,2334.4,2327.8,2328.6,1,1,1
20240911,10:00:00,2329.1,2332.4,2328.7,2330.7,1,1,1
20240911,10:15:00,2330.8,2336.9,2330.8,2336.9,1,1,1
20240911,10:30:00,2337.1,2339,2332.7,2332.7,1,1,1
20240911,10:45:00,2333,2341.2,2332.1,2339.3,1,1,1
20240911,11:00:00,2339.2,2339.5,2329.2,2329.5,1,1,1
20240911,11:15:00,2329.4,2333,2325.2,2332.6,1,1,1
20240911,11:30:00,2332.5,2332.6,2322.1,2322.3,1,1,1
20240911,11:45:00,2322.1,2323.9,2320,2320.4,1,1,1
20240911,12:00:00,2320.7,2327.9,2319.8,2325,1,1,1
20240911,12:15:00,2324.9,2333,2324.4,2329.8,1,1,1
20240911,12:30:00,2329.9,2332.3,2323.9,2324.7,1,1,1
20240911,12:45:00,2324.8,2328.7,2318.3,2327.7,1,1,1
20240911,13:00:00,2327.6,2328.1,2321.7,2325.8,1,1,1
20240911,13:15:00,2325.7,2325.7,2306.5,2313.7,1,1,1
20240911,13:30:00,2313.4,2320.1,2307.9,2311.8,1,1,1
20240911,13:45:00,2311.7,2315.1,2306.2,2314.1,1,1,1
20240911,14:00:00,2314.2,2321.8,2314.2,2319.9,1,1,1
20240911,14:15:00,2320.1,2324,2318.2,2321.1,1,1,1
20240911,14:30:00,2321.2,2328.4,2320.6,2324.8,1,1,1
20240911,14:45:00,2324.7,2326.8,2322.3,2323.1,1,1,1
20240911,15:00:00,2322.8,2328.6,2320.5,2328.1,1,1,1
20240911,15:15:00,2327.7,2332.7,2324.8,2331.4,1,1,1
20240911,15:30:00,2331.6,2331.7,2313.2,2314.2,2,2,1
20240911,15:45:00,2314.1,2335.1,2309.5,2332.3,1,1,1
20240911,16:00:00,2332.2,2353,2330.5,2338.1,2,2,1
20240911,16:15:00,2338.2,2343,2330.4,2330.8,1,1,1
20240911,16:30:00,2330.7,2330.7,2308.1,2315.2,3,3,1
20240911,16:45:00,2315.4,2317,2281.9,2285.7,2,2,1
20240911,17:00:00,2285.6,2298,2281.3,2291.9,2,2,1
20240911,17:15:00,2291.9,2296.7,2284.3,2290.3,2,2,1
20240911,17:30:00,2290.2,2291.5,2277.8,2280.5,2,2,1
20240911,17:45:00,2280.4,2309.5,2275.4,2307.4,2,2,1
20240911,18:00:00,2307.3,2317.1,2300.5,2308.3,1,1,1
20240911,18:15:00,2308.7,2317.5,2307.8,2311.7,1,1,1
20240911,18:30:00,2311.6,2331.9,2310.7,2331.7,1,1,1
20240911,18:45:00,2331.9,2334.8,2316.9,2323.6,2,2,1
20240911,19:00:00,2323.3,2338.1,2322.9,2330,1,1,1
20240911,19:15:00,2329.9,2338.5,2326.9,2337,1,1,1
20240911,19:30:00,2337.1,2342.6,2332,2339,2,2,1
20240911,19:45:00,2339.1,2351.1,2337.1,2344.2,2,2,1
20240911,20:00:00,2343.9,2359.1,2342.9,2357,2,2,1
20240911,20:15:00,2357.1,2362.1,2352.9,2353.7,2,2,1
20240911,20:30:00,2353.8,2359.9,2349.6,2357,1,1,1
20240911,20:45:00,2357.3,2366.5,2351.5,2354.9,2,2,1
20240911,21:00:00,2354.8,2357.3,2351.8,2353.4,1,1,1
20240911,21:15:00,2353.5,2356.5,2349.2,2351.2,1,1,1
20240911,21:30:00,2351.5,2352.7,2338.9,2339.3,2,2,1
20240911,21:45:00,2339.4,2339.7,2328.2,2335.2,1,1,1
20240911,22:00:00,2335,2335,2327.9,2334.2,1,1,1
20240911,22:15:00,2334.3,2338.5,2332.8,2336.9,1,1,1
20240911,22:30:00,2337,2340,2329.5,2331.8,1,1,1
20240911,22:45:00,2331.6,2342.5,2330.5,2338.6,1,1,1
20240911,23:00:00,2338.4,2345.4,2337.2,2340.2,1,1,1
20240911,23:15:00,2340.3,2342.5,2339.1,2342.3,1,1,1
20240911,23:30:00,2342.2,2344.5,2339.9,2344.1,1,1,1
20240911,23:45:00,2343.8,2348.7,2343.8,2345.3,1,1,1
20240912,00:00:00,2344.3,2349.5,2338.2,2341.3,1,1,1
20240912,00:15:00,2341.4,2344,2338.5,2339.3,1,1,1
20240912,00:30:00,2339,2341.9,2337.6,2341.5,1,1,1
20240912,00:45:00,2341.4,2343.8,2339.2,2340.5,1,1,1
20240912,01:00:00,2338.9,2341.7,2337.6,2339.4,1,1,1
20240912,01:15:00,2339.3,2339.7,2329.9,2333.1,1,1,1
20240912,01:30:00,2333.4,2336.9,2332.6,2334.3,1,1,1
20240912,01:45:00,2334.4,2337.5,2332.5,2337.5,1,1,1
20240912,02:00:00,2337.6,2341.5,2335.4,2338.7,1,1,1
20240912,02:15:00,2338.8,2342.7,2338,2338.3,1,1,1
20240912,02:30:00,2338.4,2342.4,2338.1,2339.3,1,1,1
20240912,02:45:00,2339.5,2342.8,2336.4,2338.1,1,1,1
20240912,03:00:00,2338.2,2341.4,2337.6,2338.8,1,1,1
20240912,03:15:00,2338.7,2356.3,2337.5,2350.9,1,1,1
20240912,03:30:00,2350.8,2363.1,2349.1,2362.9,1,1,1
20240912,03:45:00,2362.8,2363.1,2350.2,2350.2,1,1,1
20240912,04:00:00,2350.4,2356.3,2350.4,2351.3,1,1,1
20240912,04:15:00,2351.2,2357.6,2350.3,2357.5,1,1,1
20240912,04:30:00,2357.5,2364.2,2356.7,2358.1,1,1,1
20240912,04:45:00,2358,2372.7,2357,2370.8,1,1,1
20240912,05:00:00,2370.7,2389.6,2365.3,2366.7,2,2,1
20240912,05:15:00,2366.6,2372.4,2360,2366.8,1,1,1
20240912,05:30:00,2366.7,2370.3,2363,2368.4,1,1,1
20240912,05:45:00,2368.3,2370.7,2357.9,2360.6,1,1,1
20240912,06:00:00,2360.7,2369.5,2360.7,2364.8,1,1,1
20240912,06:15:00,2365,2368,2363.2,2367.8,1,1,1
20240912,06:30:00,2367.9,2370.1,2364.7,2368.7,1,1,1
20240912,06:45:00,2368.6,2370.5,2365.8,2365.8,1,1,1
20240912,07:00:00,2365.9,2371,2361.8,2370.6,1,1,1
20240912,07:15:00,2370.5,2377,2368.9,2373.6,1,1,1
20240912,07:30:00,2373.7,2373.7,2367.5,2368.9,1,1,1
20240912,07:45:00,2368.8,2368.8,2360.5,2362.4,1,1,1
20240912,08:00:00,2362.6,2362.6,2359.3,2361.8,1,1,1
20240912,08:15:00,2361.7,2368.2,2361.7,2364.3,1,1,1
20240912,08:30:00,2364.2,2367.5,2353.9,2357.4,1,1,1
20240912,08:45:00,2357.3,2360.3,2353,2354.5,1,1,1
20240912,09:00:00,2354.3,2362.2,2353.3,2360.2,1,1,1
20240912,09:15:00,2360.3,2360.9,2351.1,2353.1,1,1,1
20240912,09:30:00,2353.4,2355.3,2350.5,2353.1,1,1,1
20240912,09:45:00,2353.1,2359.4,2351.9,2356.6,1,1,1
20240912,10:00:00,2356.5,2360.4,2354.3,2356.5,1,1,1
20240912,10:15:00,2356.4,2361.8,2354.3,2360.7,1,1,1
20240912,10:30:00,2360.6,2363.5,2355,2355,1,1,1
20240912,10:45:00,2355,2357.4,2352.8,2357.3,1,1,1
20240912,11:00:00,2357.2,2360.8,2356.4,2359.4,1,1,1
20240912,11:15:00,2359.6,2363.7,2357.2,2362.9,1,1,1
20240912,11:30:00,2362.8,2363.3,2358.7,2360.1,1,1,1
20240912,11:45:00,2360,2360.5,2355.5,2356.9,1,1,1
20240912,12:00:00,2357,2358.7,2353.8,2358.7,1,1,1
20240912,12:15:00,2358.6,2359.1,2355.9,2356,1,1,1
20240912,12:30:00,2356.1,2357.9,2353.4,2353.4,1,1,1
20240912,12:45:00,2353.6,2355.4,2348.3,2349.7,1,1,1
20240912,13:00:00,2350.1,2353.2,2346.7,2352.3,1,1,1
20240912,13:15:00,2352.3,2352.4,2349.1,2349.1,1,1,1
20240912,13:30:00,2348.8,2349.8,2345.1,2347,1,1,1
20240912,13:45:00,2347.5,2348.3,2342.4,2342.7,1,1,1
20240912,14:00:00,2342.8,2345.3,2341,2342.8,1,1,1
20240912,14:15:00,2342.6,2348.5,2341.7,2346.9,1,1,1
20240912,14:30:00,2346.8,2350.8,2345.7,2347.4,1,1,1
20240912,14:45:00,2347.3,2349.4,2345.7,2346.1,1,1,1
20240912,15:00:00,2346.2,2347.7,2344.4,2346.4,1,1,1
20240912,15:15:00,2346.2,2350.3,2345.1,2349.1,1,1,1
20240912,15:30:00,2348.4,2351.4,2335,2338,1,1,1
20240912,15:45:00,2338.1,2342.9,2335.9,2340.6,1,1,1
20240912,16:00:00,2340.5,2344.9,2337.6,2343.2,1,1,1
20240912,16:15:00,2343.2,2343.6,2340.3,2342.9,1,1,1
20240912,16:30:00,2342.8,2355.6,2337.5,2349,2,2,1
20240912,16:45:00,2348.9,2350.2,2332.3,2338.5,1,1,1
20240912,17:00:00,2338.7,2349.7,2335,2349.7,1,1,1
20240912,17:15:00,2349.1,2357.9,2346.6,2353.1,1,1,1
20240912,17:30:00,2353,2364.5,2344.5,2346.6,1,1,1
20240912,17:45:00,2346.3,2346.7,2325.4,2325.8,2,2,1
20240912,18:00:00,2325.8,2335.6,2318.5,2334,2,2,1
20240912,18:15:00,2333.9,2333.9,2315.8,2316.5,2,2,1
20240912,18:30:00,2316.8,2323.1,2316.3,2317.9,1,1,1
20240912,18:45:00,2317.8,2321.4,2313.2,2320.9,1,1,1
20240912,19:00:00,2320.7,2329.1,2320.1,2328.3,1,1,1
20240912,19:15:00,2328.4,2333.2,2328.4,2330.5,1,1,1
20240912,19:30:00,2330.6,2332.5,2326.7,2330.9,1,1,1
20240912,19:45:00,2331.1,2338.7,2330.5,2337.1,1,1,1
20240912,20:00:00,2336.9,2340.8,2334.9,2337.6,1,1,1
20240912,20:15:00,2337.5,2342,2336.8,2337.9,1,1,1
20240912,20:30:00,2337.8,2345.8,2335.5,2343.7,1,1,1
20240912,20:45:00,2343.8,2347.6,2341.6,2347.1,1,1,1
20240912,21:00:00,2347.2,2349.3,2342.3,2346.4,1,1,1
20240912,21:15:00,2346.6,2356.7,2346.6,2354.4,1,1,1
20240912,21:30:00,2354.4,2356.2,2350.7,2350.8,1,1,1
20240912,21:45:00,2350.9,2352.4,2336.6,2344.8,1,1,1
20240912,22:00:00,2344.8,2353.7,2343.4,2353.7,1,1,1
20240912,22:15:00,2353.7,2359.2,2351.2,2358.7,1,1,1
20240912,22:30:00,2358.6,2359.2,2352.3,2354.2,1,1,1
20240912,22:45:00,2354.5,2358.7,2352,2358.7,1,1,1
20240912,23:00:00,2358.7,2358.7,2349.9,2351,1,1,1
20240912,23:15:00,2351.1,2353.1,2350.1,2351.5,1,1,1
20240912,23:30:00,2351.4,2353.1,2347.8,2351.3,1,1,1
20240912,23:45:00,2351.1,2351.7,2348.5,2349.5,1,1,1
20240913,00:00:00,2349.5,2349.5,2344.6,2344.6,1,1,1
20240913,00:15:00,2344.7,2345.1,2339.1,2342,1,1,1
20240913,00:30:00,2342.1,2356.7,2341.7,2343.3,1,1,1
20240913,00:45:00,2343.2,2348.3,2343.2,2346.8,1,1,1
20240913,01:00:00,2345.3,2352.9,2345.2,2349.5,1,1,1
20240913,01:15:00,2349.6,2352.8,2349.5,2351,1,1,1
20240913,01:30:00,2351.1,2362.9,2350.6,2362.7,1,1,1
20240913,01:45:00,2362.6,2371,2356.7,2358.9,1,1,1
20240913,02:00:00,2358.9,2364,2355.4,2356.1,1,1,1
20240913,02:15:00,2356.2,2358.7,2356.2,2357.5,1,1,1
20240913,02:30:00,2357.6,2363.3,2357.6,2361.4,1,1,1
20240913,02:45:00,2361.3,2362.6,2358.5,2359.5,1,1,1
20240913,03:00:00,2359.4,2361.2,2357.7,2360.2,1,1,1
20240913,03:15:00,2360.3,2361.3,2355.1,2356.5,1,1,1
20240913,03:30:00,2356.3,2360.2,2356,2358.8,1,1,1
20240913,03:45:00,2358.7,2361.6,2355,2355.2,1,1,1
20240913,04:00:00,2355.3,2357,2349.2,2349.5,1,1,1
20240913,04:15:00,2349.8,2354.1,2348.1,2354.1,1,1,1
20240913,04:30:00,2351.7,2354.8,2351.4,2352,1,1,1
20240913,04:45:00,2351.8,2362.3,2351.7,2356.4,1,1,1
20240913,05:00:00,2356.5,2358.2,2351.8,2351.9,1,1,1
20240913,05:15:00,2352.2,2354.5,2351.3,2353.2,1,1,1
20240913,05:30:00,2353.5,2354.8,2352.3,2354.8,1,1,1
20240913,05:45:00,2355.3,2356.1,2353.5,2353.9,1,1,1
20240913,06:00:00,2353.8,2356.6,2353.5,2355.5,1,1,1
20240913,06:15:00,2355.6,2357.6,2354.8,2356.7,1,1,1
20240913,06:30:00,2356.7,2356.9,2353.7,2355.7,1,1,1
20240913,06:45:00,2355.8,2358.5,2353.6,2353.8,1,1,1
20240913,07:00:00,2353.9,2355.8,2352.9,2354.7,1,1,1
20240913,07:15:00,2354.9,2357,2353.9,2356.5,1,1,1
20240913,07:30:00,2356.6,2356.6,2349.7,2350.1,1,1,1
20240913,07:45:00,2350.2,2352.9,2345.7,2345.8,1,1,1
